appId	appName	stageId	ipBytes	cachedBytes	shuffleBytesRead	shuffleBytesWritten	opBytes	maxHeap	maxCores	yarnOverhead	numExecs	sparkMemoryFraction	offHeap	offHeapSize	serializer	gcAlgo	newRatio	failedExecs	maxStorage	maxExecution	totalTime	maxUsedHeap	minUsageGap	maxOldGenUsed	totalGCTime	totalNumYoungGC	totalNumOldGC
application_1508545462036_0320	micro	10	0	182536110	57920575	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	5	10	564762860	167968768	174950	1885777840	2409189456	10181	1533148200	142	5
application_1508545462036_0320	micro	13	0	0	57920575	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	5	10	666128635	167968768	151986	1695033792	2599933504	3557	1176578080	126	0
application_1508545462036_0320	micro	14	0	0	0	56	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	5	1	0	0	64	0	4294967296	0	0	0	0
application_1508545462036_0320	micro	15	0	36507222016	56	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	5	1	0	0	26	0	4294967296	0	0	0	0
application_1508545462036_0320	micro	16	137552633	0	0	68343683	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	5	10	677603974	134414336	611868	1977249456	2317717840	33412	1518415592	1149	58
application_1508545462036_0320	micro	17	137552633	0	0	13844542	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	5	10	677312746	167968768	189720	1804367064	2490600232	21787	1361710720	178	14
application_1508545462036_0320	micro	18	0	0	57942698	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	5	10	667157558	167968768	171026	1748503744	2546463552	8786	1255974304	184	9
application_1508545462036_0320	micro	21	0	0	57942698	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	5	10	564802595	167968768	157186	1978214560	2316752736	3920	1533208136	79	1
application_1508545462036_0320	micro	22	0	0	0	56	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	5	1	0	0	151	79493928	4215473368	0	41516232	0	0
application_1508545462036_0320	micro	23	0	0	56	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	5	1	0	0	26	0	4294967296	0	0	0	0
application_1508545462036_0321	micro	0	130498577	129458234	0	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	8	10	704472417	33816576	1394153	2011470640	2283496656	156171	1667772232	3233	190
application_1508545462036_0321	micro	1	135128903	0	0	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	8	7	696724361	33816576	34481	1815148008	2479819288	1380	1517639328	71	4
application_1508545462036_0321	micro	2	137552596	0	0	40937714	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	8	10	701690026	302252032	794582	2039243336	2255723960	67289	1734087880	2234	52
application_1508545462036_0321	micro	3	0	0	57722177	59	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	8	10	702448477	0	173484	2210549104	2084418192	6134	1815911216	479	5
application_1508545462036_0321	micro	4	0	0	11800	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	8	1	0	0	53	0	4294967296	0	0	0	0
application_1508545462036_0321	micro	5	137552596	129458234	0	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	8	10	702663745	302252032	615874	2224161936	2070805360	59557	1876549912	1283	28
application_1508545462036_0321	micro	6	135036263	0	0	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	8	7	697847492	0	33234	2024772552	2270194744	942	1718462984	114	3
application_1508545462036_0321	micro	7	137552596	0	0	41008590	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	8	10	704147892	0	790682	2271340384	2023626912	60721	1993092216	2454	47
application_1508545462036_0321	micro	8	0	0	57822112	59	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	8	10	703932624	0	154042	2457793040	1837174256	3577	2071401848	402	4
application_1508545462036_0321	micro	9	0	0	11798	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	8	1	0	0	31	0	4294967296	0	0	0	0
application_1508545462036_0321	micro	10	137552596	129458234	0	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	8	10	704147892	302252032	613020	2469611168	1825356128	60185	2057374072	1163	20
application_1508545462036_0321	micro	11	135128804	0	0	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	8	7	687089398	0	33700	1754648768	2540318528	1178	1391277856	65	2
application_1508545462036_0321	micro	12	137552596	0	0	41015655	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	8	10	708460173	268697600	793921	1908823360	2386143936	63095	1576363464	1964	72
application_1508545462036_0321	micro	13	0	0	57832074	59	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	8	10	702663745	0	158032	2069629848	2225337448	3158	1745673552	481	19
application_1508545462036_0321	micro	14	0	0	11798	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	8	1	689457717	0	77	1506964032	2788003264	0	1280894776	0	0
application_1508545462036_0322	micro	0	130498500	129458234	0	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	11	10	730876830	268697600	1448528	2118149520	2176817776	168763	1943967680	4272	241
application_1508545462036_0322	micro	1	135129331	0	0	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	11	7	729360313	0	32334	1847513664	2447453632	1499	1549706976	66	4
application_1508545462036_0322	micro	2	137552405	0	0	40978331	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	11	10	760623991	302252032	823393	1988546984	2306420312	78465	1779158944	2610	63
application_1508545462036_0322	micro	3	0	0	57779446	59	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	11	10	707710418	0	163646	2170210648	2124756648	4658	1839377608	552	4
application_1508545462036_0322	micro	4	0	0	11800	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	11	1	0	0	44	0	4294967296	0	0	0	0
application_1508545462036_0322	micro	5	137552405	129458234	0	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	11	10	707821425	302252032	643090	2160690144	2134277152	71526	1857709280	1702	35
application_1508545462036_0322	micro	6	135036199	0	0	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	11	7	701651088	201457664	31492	1943886456	2351080840	1501	1784218464	115	3
application_1508545462036_0322	micro	7	137552405	0	0	40984571	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	11	10	707760955	0	810463	2274085968	2020881328	71539	2046807328	2798	61
application_1508545462036_0322	micro	8	0	0	57788245	59	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	11	10	706792528	0	155212	2406191520	1888775776	4953	2097430016	518	2
application_1508545462036_0322	micro	9	0	0	11799	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	11	1	0	0	24	0	4294967296	0	0	0	0
application_1508545462036_0322	micro	10	137552405	129458234	0	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	11	10	707652876	335806464	632363	2414521544	1880445752	67975	2099911536	1657	25
application_1508545462036_0322	micro	11	135280529	0	0	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	11	7	723914040	0	34409	1781838168	2513129128	1958	1503229936	77	0
application_1508545462036_0322	micro	12	137552405	0	0	40991074	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	11	10	736377781	302252032	810145	2118213520	2176753776	74162	1856049640	2447	80
application_1508545462036_0322	micro	13	0	0	57797415	59	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	11	10	707821425	0	154058	1926220800	2368746496	4574	1749085720	450	20
application_1508545462036_0322	micro	14	0	0	11798	0	0	4294967296	1	1073741824	10	0.20	0	0	java	parallel	11	1	0	0	22	0	4294967296	0	0	0	0
application_1508545462036_0323	micro	0	130497920	129458234	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	2	10	1396842410	268566528	1309493	3536183584	758783712	120926	2332561992	1047	82
application_1508545462036_0323	micro	1	135035596	0	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	2	7	1379254082	0	32117	3227327672	1067639624	1059	2140480592	21	0
application_1508545462036_0323	micro	2	137549703	0	0	40981407	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	2	10	1392053047	335806464	730412	3300602368	994364928	23216	2126087080	682	14
application_1508545462036_0323	micro	3	0	0	57783784	59	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	2	10	1367941905	0	162433	3158049120	1136918176	2279	2021162272	150	2
application_1508545462036_0323	micro	4	0	0	11800	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	2	1	0	0	44	0	4294967296	0	0	0	0
application_1508545462036_0323	micro	5	137549703	129458234	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	2	10	1398187289	335806464	566353	3283785064	1011182232	29556	2029013472	348	19
application_1508545462036_0323	micro	6	135128836	0	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	2	7	1360938348	0	33341	2916455408	1378511888	692	1884022792	34	0
application_1508545462036_0323	micro	7	137549703	0	0	40985884	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	2	10	1398624665	0	726129	3438900064	856067232	24700	2159308432	694	14
application_1508545462036_0323	micro	8	0	0	57790096	59	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	2	10	1368379281	0	157391	3067309672	1227657624	2288	2080306256	139	1
application_1508545462036_0323	micro	9	0	0	11798	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	2	1	0	0	27	0	4294967296	0	0	0	0
application_1508545462036_0323	micro	10	137549703	129458234	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	2	10	1398624665	335806464	557185	3448521928	846445368	25682	2166706360	314	12
application_1508545462036_0323	micro	11	135035596	0	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	2	7	1376030565	0	32190	3180197792	1114769504	570	2128934368	22	0
application_1508545462036_0323	micro	12	137549703	0	0	40948452	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	2	10	1400296788	335806464	739399	3530529304	764437992	25694	2303286120	560	13
application_1508545462036_0323	micro	13	0	0	57737317	59	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	2	10	1398187289	0	159352	3164429888	1130537408	1494	2050949784	123	1
application_1508545462036_0323	micro	14	0	0	11797	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	2	1	0	0	24	0	4294967296	0	0	0	0
application_1508545462036_0324	micro	0	130497894	129458234	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	5	10	1494686975	268697600	1400801	3041635080	1253332216	155005	2544864544	2270	127
application_1508545462036_0324	micro	1	134931108	0	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	5	8	1493777186	0	32039	2651546632	1643420664	967	2144065552	56	0
application_1508545462036_0324	micro	2	137549373	0	0	41018064	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	5	10	1494316310	335806464	741219	3021994872	1272972424	36442	2342886240	1364	29
application_1508545462036_0324	micro	3	0	0	57835471	59	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	5	10	1428203280	0	171210	2814570408	1480396888	4871	2224553432	294	3
application_1508545462036_0324	micro	4	0	0	11800	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	5	1	0	0	44	0	4294967296	0	0	0	0
application_1508545462036_0324	micro	5	137549373	129458234	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	5	10	1434715992	335806464	580524	3020419984	1274547312	40846	2441660960	698	20
application_1508545462036_0324	micro	6	135128994	0	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	5	8	1494369674	0	33585	2606667320	1688299976	1212	2148602648	73	2
application_1508545462036_0324	micro	7	137549373	0	0	40985474	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	5	10	1494316284	0	731759	3016193424	1278773872	33310	2496004224	1302	30
application_1508545462036_0324	micro	8	0	0	57789519	59	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	5	10	1426199729	0	157373	3111601448	1183365848	3264	2459158512	280	0
application_1508545462036_0324	micro	9	0	0	11798	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	5	1	0	0	25	0	4294967296	0	0	0	0
application_1508545462036_0324	micro	10	137549373	129458234	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	5	10	1432712441	335806464	565927	3193819528	1101147768	33630	2557735496	566	15
application_1508545462036_0324	micro	11	135128148	0	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	5	8	1432383630	0	32874	2646328112	1648639184	934	2093147184	42	1
application_1508545462036_0324	micro	12	137549373	0	0	41023438	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	5	10	1494686975	335806464	736811	2958310984	1336656312	32776	2360062496	1059	27
application_1508545462036_0324	micro	13	0	0	57843048	59	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	5	10	1434715992	0	152584	2861417760	1433549536	3526	2238635832	272	8
application_1508545462036_0324	micro	14	0	0	11799	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	5	1	0	0	24	0	4294967296	0	0	0	0
application_1508545462036_0325	micro	0	130497714	129458234	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	8	10	1516076134	201457664	1331975	2845811112	1449156184	164352	2592688736	3070	125
application_1508545462036_0325	micro	1	135035670	0	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	8	8	1514174754	0	32226	2551830952	1743136344	1230	2164116240	56	0
application_1508545462036_0325	micro	2	137549162	0	0	40990014	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	8	10	1528194517	335806464	751477	2785136240	1509831056	49157	2396716288	1898	28
application_1508545462036_0325	micro	3	0	0	57795920	59	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	8	10	1484775506	0	179261	2713086312	1581880984	7848	2286479448	437	1
application_1508545462036_0325	micro	4	0	0	11799	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	8	1	0	0	44	0	4294967296	0	0	0	0
application_1508545462036_0325	micro	5	137549162	129458234	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	8	10	1506840946	335806464	574162	2769055520	1525911776	39410	2359704208	980	19
application_1508545462036_0325	micro	6	135128314	0	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	8	8	1498274464	0	34619	2645799712	1649167584	1564	2365495312	96	3
application_1508545462036_0325	micro	7	137549162	0	0	40951849	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	8	10	1528194494	0	745826	2905342992	1389624304	38192	2492342824	2008	26
application_1508545462036_0325	micro	8	0	0	57742108	59	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	8	10	1484950370	0	155458	2894701536	1400265760	5109	2471745680	363	1
application_1508545462036_0325	micro	9	0	0	11800	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	8	1	0	0	25	0	4294967296	0	0	0	0
application_1508545462036_0325	micro	10	137549162	129458234	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	8	10	1507070508	335806464	562757	2841961768	1453005528	35582	2476760440	883	13
application_1508545462036_0325	micro	11	134929498	0	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	8	8	1514174754	0	31799	2554038096	1740929200	1144	2163873168	42	0
application_1508545462036_0325	micro	12	137549162	0	0	40963233	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	8	10	1520881314	335806464	749403	2654258640	1640708656	40887	2278226464	1761	35
application_1508545462036_0325	micro	13	0	0	57758158	59	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	8	10	1506840946	0	158074	2790838624	1504128672	3838	2398209696	401	12
application_1508545462036_0325	micro	14	0	0	11799	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	8	1	0	0	24	0	4294967296	0	0	0	0
application_1508545462036_0326	micro	0	130497693	129458234	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	11	10	1543064088	67371008	1304394	2846599752	1448367544	159287	2637462520	3894	132
application_1508545462036_0326	micro	1	135208778	0	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	11	8	1520846508	67371008	34287	2484111536	1810855760	1701	2279739016	86	2
application_1508545462036_0326	micro	2	137549175	0	0	40983009	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	11	10	1514138367	335806464	765229	2597869000	1697098296	51973	2324686072	2374	30
application_1508545462036_0326	micro	3	0	0	57786043	59	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	11	10	1514138367	0	175460	2521916120	1773051176	8703	2328994144	567	1
application_1508545462036_0326	micro	4	0	0	11800	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	11	1	0	0	52	0	4294967296	0	0	0	0
application_1508545462036_0326	micro	5	137549175	129458234	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	11	10	1517375781	335806464	574668	2631945056	1663022240	43756	2377132192	1348	19
application_1508545462036_0326	micro	6	135128710	0	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	11	8	1510372461	0	33789	2507258480	1787708816	1740	2232473408	118	2
application_1508545462036_0326	micro	7	137549175	0	0	40982112	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	11	10	1516016200	0	748046	2765178272	1529789024	43365	2443678120	2469	27
application_1508545462036_0326	micro	8	0	0	57784779	59	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	11	10	1512778786	0	152220	2598259440	1696707856	3554	2274198176	487	2
application_1508545462036_0326	micro	9	0	0	11800	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	11	1	0	0	27	0	4294967296	0	0	0	0
application_1508545462036_0326	micro	10	137549175	129458234	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	11	10	1516016200	335806464	571111	2701518408	1593448888	40459	2451473016	1179	15
application_1508545462036_0326	micro	11	135208932	0	0	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	11	8	1514381808	0	35215	2462687008	1832280288	2079	2173066264	82	2
application_1508545462036_0326	micro	12	137549175	0	0	40990849	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	11	10	1520894520	335806464	752050	2714241680	1580725616	44769	2577565872	2086	31
application_1508545462036_0326	micro	13	0	0	57797097	59	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	11	10	1517375781	0	159335	2541175736	1753791560	4940	2290858072	513	16
application_1508545462036_0326	micro	14	0	0	11800	0	0	4294967296	1	1073741824	10	0.40	0	0	java	parallel	11	1	0	0	24	0	4294967296	0	0	0	0
application_1508545462036_0327	micro	0	130497243	129458234	0	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	2	10	2057035813	268697600	1272653	3761699304	533267992	111259	2638220456	1001	57
application_1508545462036_0327	micro	1	135128098	0	0	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	2	7	2050178654	0	33409	3631287072	663680224	778	2512349016	22	0
application_1508545462036_0327	micro	2	137547310	0	0	40981134	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	2	10	2056665142	335806464	718732	4160331832	134635464	12319	2792830592	553	7
application_1508545462036_0327	micro	3	0	0	57783399	59	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	2	10	2021774490	0	164401	4178556864	116410432	1482	2814028608	129	0
application_1508545462036_0327	micro	4	0	0	11800	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	2	1	0	0	57	0	4294967296	0	0	0	0
application_1508545462036_0327	micro	5	137547310	129458234	0	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	2	10	2065171378	268697600	541367	4210791120	84176176	14117	2820094072	255	6
application_1508545462036_0327	micro	6	135128189	0	0	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	2	7	1947901154	0	33470	3751417256	543550040	624	2524780648	27	0
application_1508545462036_0327	micro	7	137547310	0	0	41045926	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	2	10	2062321975	0	713137	4069116936	225850360	11424	2736509672	577	3
application_1508545462036_0327	micro	8	0	0	57874756	59	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	2	10	2061895237	0	176770	3935737296	359230000	2955	2627682864	135	0
application_1508545462036_0327	micro	9	0	0	11799	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	2	1	1807069743	0	520	3549539056	745428240	0	2409484744	0	0
application_1508545462036_0327	micro	10	137547310	129458234	0	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	2	10	2062321975	335806464	532977	4136957328	158009968	11555	2785769032	236	3
application_1508545462036_0327	micro	11	135128026	0	0	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	2	7	2050178654	0	33020	3554614208	740353088	437	2512308056	19	0
application_1508545462036_0327	micro	12	137547310	0	0	41030476	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	2	10	2064044766	335806464	708127	4079604712	215362584	11050	2729941912	472	1
application_1508545462036_0327	micro	13	0	0	57852972	59	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	2	10	2065171378	0	167311	4157497368	137469928	2902	2799655224	118	1
application_1508545462036_0327	micro	14	0	0	11799	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	2	1	0	0	24	0	4294967296	0	0	0	0
application_1508545462036_0328	micro	0	130497421	129458234	0	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	5	10	2208027974	134283264	1340680	3679416152	615551144	156383	3088989152	2013	68
application_1508545462036_0328	micro	1	135128526	0	0	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	5	8	2203815684	268697600	32744	3447688272	847279024	1070	2830313504	34	0
application_1508545462036_0328	micro	2	137547059	0	0	40950654	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	5	10	2180806407	335806464	715141	3688844872	606122424	22404	3057375984	1073	5
application_1508545462036_0328	micro	3	0	0	57740422	59	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	5	10	2180751729	0	160995	3722530752	572436544	3069	3039980520	246	1
application_1508545462036_0328	micro	4	0	0	11800	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	5	1	0	0	43	0	4294967296	0	0	0	0
application_1508545462036_0328	micro	5	137547059	129458234	0	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	5	10	2190619418	335806464	537279	3728003992	566963304	18249	3040177128	532	5
application_1508545462036_0328	micro	6	134930401	0	0	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	5	8	2117705766	0	31057	3369090776	925876520	800	2946544488	53	0
application_1508545462036_0328	micro	7	137547059	0	0	40983862	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	5	10	2181325938	0	721670	3673075776	621891520	25529	3021655520	1124	1
application_1508545462036_0328	micro	8	0	0	57787245	59	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	5	10	2181325938	0	166251	3682909584	612057712	4539	3021934048	250	0
application_1508545462036_0328	micro	9	0	0	11799	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	5	1	0	0	24	0	4294967296	0	0	0	0
application_1508545462036_0328	micro	10	137547059	129458234	0	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	5	10	2119133986	335806464	534709	3714346192	580621104	16869	3025168456	489	3
application_1508545462036_0328	micro	11	135209134	0	0	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	5	8	2203815684	0	33886	3429838496	865128800	803	2830111376	34	0
application_1508545462036_0328	micro	12	137547059	0	0	40985994	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	5	10	2208943098	268828672	717857	3614806832	680160464	23390	3015138232	887	4
application_1508545462036_0328	micro	13	0	0	57790251	59	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	5	10	2118559777	0	154169	3699235536	595731760	2806	3037664280	237	1
application_1508545462036_0328	micro	14	0	0	11799	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	5	1	0	0	24	0	4294967296	0	0	0	0
application_1508545462036_0329	micro	0	130497553	129458234	0	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	8	10	2206205431	268697600	1386237	3544278424	750688872	174271	3245048552	3018	93
application_1508545462036_0329	micro	1	135209134	0	0	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	8	7	2211419175	268697600	34201	3588297232	706670064	1698	3228372296	60	0
application_1508545462036_0329	micro	2	137547059	0	0	40988413	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	8	10	2210252003	268697600	731849	3918775392	376191904	31600	3517719968	1588	3
application_1508545462036_0329	micro	3	0	0	57793663	59	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	8	10	2210252003	0	170578	3361407312	933559984	7119	2921986368	392	0
application_1508545462036_0329	micro	4	0	0	11799	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	8	1	0	0	43	0	4294967296	0	0	0	0
application_1508545462036_0329	micro	5	137547059	129458234	0	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	8	10	2210286904	335806464	537884	3451850848	843116448	22090	3043300672	824	5
application_1508545462036_0329	micro	6	135128583	0	0	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	8	7	2206075399	0	32188	2821040504	1473926792	1169	2386152136	78	0
application_1508545462036_0329	micro	7	137547059	0	0	40968804	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	8	10	2210202720	0	717956	2994163096	1300804200	27671	2579735112	1664	0
application_1508545462036_0329	micro	8	0	0	57766013	59	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	8	10	2210202720	0	151231	3090681024	1204286272	1840	2661432216	347	0
application_1508545462036_0329	micro	9	0	0	11800	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	8	1	0	0	26	0	4294967296	0	0	0	0
application_1508545462036_0329	micro	10	137547059	129458234	0	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	8	10	2210202720	335806464	535753	3491847744	803119552	21862	3046175832	755	3
application_1508545462036_0329	micro	11	135128088	0	0	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	8	7	2204180269	0	32294	3574210024	720757272	1149	3228273992	31	0
application_1508545462036_0329	micro	12	137547059	0	0	40983160	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	8	10	2211454068	335806464	711959	3726378120	568589176	26123	3447930768	1406	10
application_1508545462036_0329	micro	13	0	0	57786256	59	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	8	10	2210252003	0	154221	3208985064	1085982232	2531	2774937552	350	8
application_1508545462036_0329	micro	14	0	0	11799	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	8	1	0	0	44	0	4294967296	0	0	0	0
application_1508545462036_0330	micro	0	130496998	129458234	0	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	11	10	2228191980	268697600	1368817	3483963872	811003424	171623	3256004984	3668	83
application_1508545462036_0330	micro	1	135208778	0	0	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	11	7	2229049397	0	34739	2962917008	1332050288	1887	2667910528	92	0
application_1508545462036_0330	micro	2	137547059	0	0	40962318	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	11	10	2229308023	268697600	748608	3195208256	1099759040	39304	2890675904	2047	2
application_1508545462036_0330	micro	3	0	0	57756869	59	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	11	10	2229308023	0	178005	3032947176	1262020120	9029	2700866608	569	0
application_1508545462036_0330	micro	4	0	0	11798	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	11	1	0	0	58	0	4294967296	0	0	0	0
application_1508545462036_0330	micro	5	137547059	129458234	0	0	0	4294967296	1	1073741824	10	0.60	0	0	java	parallel	11	10	2229342926	335806464	563077	3147691120	1147276176	29290	2811707152	1235	5
